catalogo_id,catalogo_nome,gif_sugerido,confianca,aprovar(sim/nao/corrigir)
9c211741-cd5e-461c-a11f-efe7d55df25c,Crossover (Rest-Pause) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
308b27fa-a242-4801-8ce6-1017dece894b,Crossover (Tempo 3-1-1) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
7d7bdf97-a9b4-4da9-bda9-8be12b84cb55,Crossover (Tempo 4-0-1) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
ae93cbc2-9952-47c2-a676-20c1ee1c9504,Crossover (Unilateral) (Cabo/Polia),Crossover Unilateral com Cabo.gif,0.67,
f0fdff4c-53b6-4467-9cf2-0cf9761488ed,Crucifixo Invertido (1 e 1/2 repetição) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
58810365-acd7-4942-a0a3-f70dcb2846bc,Crucifixo Invertido (Amplitude Parcial) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
52ca88d6-4bbc-4c9e-aa66-d932aca6952e,Crucifixo Invertido (Drop-Set) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
2225e3e5-7ae5-4b58-a22f-96970085568a,Crucifixo Invertido (Isometria no Alongamento) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
966044c7-34c8-4b3d-b4a7-7937558c7eee,Crucifixo Invertido (Isometria no Pico) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
dfcd2810-4334-4bd1-8ccc-75835c56abd9,Crucifixo Invertido (Pausas 3x no percurso) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
280c0b87-dd04-4735-b04f-a3ec441d23f8,Crucifixo Invertido (Rest-Pause) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
b406e560-e543-4354-9674-4fb356fb38d9,Crucifixo Invertido (Tempo 3-1-1) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
b9237dfd-05dc-4c81-8037-af765024bea7,Crucifixo Invertido (Tempo 4-0-1) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
91cf03aa-fbe1-4869-a567-e101ead021bc,Crucifixo Invertido (Unilateral) (Cabo/Polia),Crucifixo com Cabo Declinado.gif,0.67,
6dffb514-644d-42f6-b9bb-a8fe568cafa8,Elevação de Pernas na Barra Fixa,Elevação com Barra em Degrau.gif,0.67,
e2f82a4d-e7b5-4664-9f77-bf04ec445ef5,Extensão Lombar Isométrica,Extensão Lombar com Peso.gif,0.67,
5ae86784-b313-47d6-9c13-68da318224c8,Extensão Lombar Isométrica (Variação 1),Extensão Lombar com Peso.gif,0.67,
73f2089b-12a9-4cb9-a75c-0e5ed41ad494,Extensão Lombar Isométrica (Variação 2),Extensão Lombar com Peso.gif,0.67,
ec9adfc7-80e1-4923-b0ce-6ae679f7174f,Extensão Lombar Isométrica (Variação 3),Extensão Lombar com Peso.gif,0.67,
4c9ca218-69e7-4d35-bd97-2da64da488cb,Extensão Lombar na Máquina,Extensão Lombar com Peso.gif,0.67,
48f998ad-92df-4ab3-8773-6417eb3f65fa,Extensão Lombar no Banco Romano,Extensão de Quadril no Banco.gif,0.67,
eef98fa6-382c-4f44-9d15-4f272da47a52,Panturrilha em Pé (1 e 1/2 repetição) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
7fc74f36-386a-4a2f-bb61-502310e55c02,Panturrilha em Pé (Amplitude Parcial) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
47270408-f3fb-47a8-a3de-e4660ca6c0a8,Panturrilha em Pé (Drop-Set) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
4c1a7a03-d318-48ae-ba49-7e2c347cf597,Panturrilha em Pé (Isometria no Alongamento) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
969916f7-b837-4fd8-93aa-9466d73938cf,Panturrilha em Pé (Isometria no Pico) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
6b7c18fa-5c62-4fb1-bc51-e8273a554b7f,Panturrilha em Pé (Pausas 3x no percurso) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
ddd81033-be62-4272-a472-9490c54acbb7,Panturrilha em Pé (Rest-Pause) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
18b00394-1283-4f37-b2f1-f03ce840fb4a,Panturrilha em Pé (Tempo 3-1-1) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
9ab6c30a-7a80-43b5-8b20-a3655c0f9f82,Panturrilha em Pé (Tempo 4-0-1) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
fc0c1d70-7e30-44dc-8c05-3625d6f3ec0b,Panturrilha em Pé (Unilateral) (Máquina),Panturrilha em Pé no Smith.gif,0.67,
08994ce4-f263-4974-aa5f-0dbd3165bb8f,Panturrilha em Pé na Máquina,Panturrilha em Pé no Smith.gif,0.67,
29977fb5-51b1-4526-bbfa-cd54804c23a4,Pulldown (1 e 1/2 repetição) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
3498809e-aa71-4405-b9f0-dc55a365cdba,Pulldown (Amplitude Parcial) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
0af88c2c-19c4-4ad4-9543-b0be303513f5,Pulldown (Drop-Set) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
38f1283f-c6d5-4a37-8252-6e23eabb8ff0,Pulldown (Isometria no Alongamento) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
12abcfd5-a815-4399-98fc-1f859495d1d5,Pulldown (Isometria no Pico) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
26175f19-c898-4129-8c0a-c31866aedb64,Pulldown (Pausas 3x no percurso) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
986f3b82-4c66-433f-9876-46b07dd8b3c6,Pulldown (Rest-Pause) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
070a3b04-9428-4def-8e5c-12119f66aaf8,Pulldown (Tempo 3-1-1) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
5e9e76ec-a3cc-4259-896b-8b8839bc7e7c,Pulldown (Tempo 4-0-1) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
de4a4971-cc7f-4040-9c28-a807903a5894,Pulldown (Unilateral) (Cabo/Polia),Pulldown Unilateral no Cabo.gif,0.67,
0a62569d-0fbf-4450-9b8c-ef0d3febe5c4,Remada (1 e 1/2 repetição) (Halteres),Remada curvada com halteres.gif,0.67,
e9799723-8046-43d4-b322-6be3567e5f23,Remada (1 e 1/2 repetição) (Máquina),Remada Sentada na Máquina.gif,0.67,
bb3f9ddc-28c6-49d7-a8e3-2a95239d3d06,Remada (Amplitude Parcial) (Halteres),Remada curvada com halteres.gif,0.67,
28a8343d-dacc-4727-9200-60cf86673d00,Remada (Amplitude Parcial) (Máquina),Remada Sentada na Máquina.gif,0.67,
20db9d6b-9b60-4b97-8171-ebfc4c881d6b,Remada (Drop-Set) (Halteres),Remada curvada com halteres.gif,0.67,
c5f81ecc-b007-4b1e-992d-6a36111ac5fe,Remada (Drop-Set) (Máquina),Remada Sentada na Máquina.gif,0.67,
f5dc3c9c-d69e-4df6-8d8e-6e855bf2444e,Remada (Isometria no Alongamento) (Halteres),Remada curvada com halteres.gif,0.67,
4ee2f0f9-530d-44b7-8b03-b52afc09f70f,Remada (Isometria no Alongamento) (Máquina),Remada Sentada na Máquina.gif,0.67,
20939c5e-4072-4545-94e8-b172164b0b3a,Remada (Isometria no Pico) (Halteres),Remada curvada com halteres.gif,0.67,
2a198330-7f2c-476d-bcc1-63eb77ea7659,Remada (Isometria no Pico) (Máquina),Remada Sentada na Máquina.gif,0.67,
53d7175c-f3d1-4985-bbce-d97c5a3d0d82,Remada (Pausas 3x no percurso) (Halteres),Remada curvada com halteres.gif,0.67,
c7ae63f9-f129-4217-8161-915b6a9e1b0c,Remada (Pausas 3x no percurso) (Máquina),Remada Sentada na Máquina.gif,0.67,
5d91d2f3-1753-41e8-a5a6-f8993f44ff1e,Remada (Rest-Pause) (Halteres),Remada curvada com halteres.gif,0.67,
d00a4420-694e-49b6-99ef-31b96ce1103a,Remada (Rest-Pause) (Máquina),Remada Sentada na Máquina.gif,0.67,
58ad4c6b-05ab-433a-ac19-f8e2a0497e55,Remada (Tempo 3-1-1) (Halteres),Remada curvada com halteres.gif,0.67,
b0939765-0699-4a8a-8868-a4b329763be1,Remada (Tempo 3-1-1) (Máquina),Remada Sentada na Máquina.gif,0.67,
4f789af5-c8c9-499e-ab66-aec09d465faa,Remada (Tempo 4-0-1) (Halteres),Remada curvada com halteres.gif,0.67,
29ec7a3a-844c-42c7-ad6b-535ad19b4f6d,Remada (Tempo 4-0-1) (Máquina),Remada Sentada na Máquina.gif,0.67,
25adb0b4-9928-4054-9ed7-812c2b7b5b34,Remada (Unilateral) (Halteres),Remada curvada com halteres.gif,0.67,
d8f899ab-b5e9-4ec0-a59d-5730151a176f,Remada (Unilateral) (Máquina),Remada Sentada na Máquina.gif,0.67,
9291fb78-2e77-4b08-943e-e5735bf0c5ad,Remada Baixa (1 e 1/2 repetição) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
893f5c46-487a-4399-bb6a-909da2bf245f,Remada Baixa (1 e 1/2 repetição) (Máquina),Remada Sentada na Máquina.gif,0.67,
17fbf43f-6c08-4cbe-b621-696401cf783e,Remada Baixa (Amplitude Parcial) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
e8d3a63d-0aa3-48d6-92b1-a9735cae598d,Remada Baixa (Amplitude Parcial) (Máquina),Remada Sentada na Máquina.gif,0.67,
257464ee-cf8a-4c14-a1d6-558bcae50909,Remada Baixa (Drop-Set) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
64acc5c7-1ff1-481d-976b-f7162682c60c,Remada Baixa (Drop-Set) (Máquina),Remada Sentada na Máquina.gif,0.67,
598e005d-0159-45de-86b5-521e6e01936b,Remada Baixa (Isometria no Alongamento) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
e4afe368-553c-4302-9301-f4e1830f7c5a,Remada Baixa (Isometria no Alongamento) (Máquina),Remada Sentada na Máquina.gif,0.67,
c4277188-3259-464b-914b-1594658bd3a2,Remada Baixa (Isometria no Pico) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
6bf7eac6-914f-4046-ab0c-b533984be7f0,Remada Baixa (Isometria no Pico) (Máquina),Remada Sentada na Máquina.gif,0.67,
ac8bc846-02f0-4c83-8037-a5c7b5e3b51f,Remada Baixa (Pausas 3x no percurso) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
0e1176bd-6a69-4eb7-a33e-b7824a788ecd,Remada Baixa (Pausas 3x no percurso) (Máquina),Remada Sentada na Máquina.gif,0.67,
db38d3c2-2eba-41fd-aed5-af163207edf2,Remada Baixa (Rest-Pause) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
aea352c2-06b8-4de0-9160-f9857965f4a9,Remada Baixa (Rest-Pause) (Máquina),Remada Sentada na Máquina.gif,0.67,
5746da5c-2b39-4380-9b47-4590edf8a83b,Remada Baixa (Tempo 3-1-1) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
019dcc0b-ae8c-4246-a66b-83cc2d3534d4,Remada Baixa (Tempo 3-1-1) (Máquina),Remada Sentada na Máquina.gif,0.67,
d877304f-209d-4e73-b685-f12430bd713b,Remada Baixa (Tempo 4-0-1) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
9379018c-cef6-4dbd-a98d-65f273ef2e04,Remada Baixa (Tempo 4-0-1) (Máquina),Remada Sentada na Máquina.gif,0.67,
833568b5-2cd4-4eac-97d8-ba380ea8fb27,Remada Baixa (Unilateral) (Cabo/Polia),Remada Alta com Cabo.gif,0.67,
72777c5e-97b8-41c4-b2da-fc0ca2b98751,Remada Baixa (Unilateral) (Máquina),Remada Sentada na Máquina.gif,0.67,
1e4988a8-523f-4f22-9dbc-bb1b3000aca7,Remada Cavalinho (T-Bar),Remada Curvada em T.gif,0.67,
93682dc2-76a3-4021-931f-157b9b57f536,Remada Unilateral com Halter,Remada Alta com Halter.gif,0.67,
9ba59ae3-9495-4ae3-b65e-30ef9ccdfa5b,Rosca Scott na Máquina,Rosca Scott com Alavanca.gif,0.67,
5088c90f-d512-41dc-b523-4a463fb1f1b4,Stiff (1 e 1/2 repetição) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
2fdd350e-9856-4963-9b26-8f267b11ddc8,Stiff (Amplitude Parcial) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
0f383b2b-c896-4d8f-af4c-6c9a6d920382,Stiff (Drop-Set) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
8bc54c03-198b-4bcb-a0a3-3ca1675776f1,Stiff (Isometria no Alongamento) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
88600eb5-f615-4e8b-b57d-91d27e1daf23,Stiff (Isometria no Pico) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
ffa2fb76-80fe-44b1-85e5-5b35b0677bfb,Stiff (Pausas 3x no percurso) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
b6e8560c-c538-4fd7-b222-ee596ba088a1,Stiff (Rest-Pause) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
e6ae778d-15d8-4b7b-8ebd-f0515b6cb4fb,Stiff (Tempo 3-1-1) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
4bb4ae7c-81ac-4492-aca3-609d1c37b0ce,Stiff (Tempo 4-0-1) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
e278768f-843c-4451-ae46-94a1cbdceca4,Stiff (Unilateral) (Halteres),Stiff Unilateral com Halteres.gif,0.67,
097cc5f0-5a02-4ee1-bf98-36f5b26e80ce,Tríceps na Polia (1 e 1/2 repetição) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
8ffa4a61-4f24-48e2-8b6a-db07443ea091,Tríceps na Polia (Amplitude Parcial) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
ee05b51c-99ac-406a-acee-23945688c196,Tríceps na Polia (Barra Reta),Tríceps pulley barra.gif,0.67,
4bc291b7-72f1-4b29-8774-412f5ffda027,Tríceps na Polia (Drop-Set) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
82f5f566-368d-477b-a316-c27dbbb0db99,Tríceps na Polia (Isometria no Alongamento) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
8ad299ec-b0af-4cc0-b6a0-d320058d7c9f,Tríceps na Polia (Isometria no Pico) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
84ec8bd8-f8c5-4a49-a570-9d1d2e43a25f,Tríceps na Polia (Pausas 3x no percurso) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
0cb86de3-bc3a-4a18-931e-3df3ea5431a0,Tríceps na Polia (Rest-Pause) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
63caad78-0e42-40cf-8474-b88bcee52937,Tríceps na Polia (Tempo 3-1-1) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
7246f78e-952f-4968-9797-d8e5c70c34fd,Tríceps na Polia (Tempo 4-0-1) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
850f4e30-475e-44e5-ba45-c542a31d26bd,Tríceps na Polia (Unilateral) (Cabo/Polia),Tríceps Coice com Cabo.gif,0.67,
f7e996fe-d9b0-414a-afa1-7874a2819b9b,Tríceps Testa (1 e 1/2 repetição) (Halteres),Tríceps Coice com Halteres.gif,0.67,
4d42d810-dc45-4327-9589-ba8866c9bff9,Tríceps Testa (Amplitude Parcial) (Halteres),Tríceps Coice com Halteres.gif,0.67,
661f4f40-e764-48f8-ad0f-b3fb0922bec0,Tríceps Testa (Drop-Set) (Halteres),Tríceps Coice com Halteres.gif,0.67,
19cff919-7990-43ef-94c2-c165abfbd972,Tríceps Testa (Isometria no Alongamento) (Halteres),Tríceps Coice com Halteres.gif,0.67,
94355036-641e-4d35-b2d9-cc4048a03c02,Tríceps Testa (Isometria no Pico) (Halteres),Tríceps Coice com Halteres.gif,0.67,
86db3819-2277-4ac7-a39b-7a2f72a733df,Tríceps Testa (Pausas 3x no percurso) (Halteres),Tríceps Coice com Halteres.gif,0.67,
0adb6b1a-64c3-4943-aa93-2167741ef3a0,Tríceps Testa (Rest-Pause) (Halteres),Tríceps Coice com Halteres.gif,0.67,
43341e85-50a7-47ef-9ecc-566ca8b559ca,Tríceps Testa (Tempo 3-1-1) (Halteres),Tríceps Coice com Halteres.gif,0.67,
794fa1da-2a04-4a58-b98f-cc927bf489ec,Tríceps Testa (Tempo 4-0-1) (Halteres),Tríceps Coice com Halteres.gif,0.67,
1e8f3a6d-d1e8-411f-b7aa-e4b0caaa3d8e,Tríceps Testa (Unilateral) (Halteres),Tríceps Coice com Halteres.gif,0.67,
b87b2256-e403-4640-9069-ca81c3dd37af,Desenvolvimento com Halteres Sentado,Desenvolvimento cubano sentado com halteres.gif,0.75,
bfdfd5cf-6abc-41cc-bef4-6efa85246b40,Elevação de Pernas Deitado,Elevação de Pernas deitado de Lado.gif,0.75,
abca9c3e-f1f7-469e-90bc-3ccf39bde420,Elevação Lateral (1 e 1/2 repetição) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
5593c4f9-45e2-4952-a570-0387def5b00a,Elevação Lateral (1 e 1/2 repetição) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
1ef017a2-faee-4a1c-9bd3-f1158e3c473b,Elevação Lateral (Amplitude Parcial) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
85a58c32-b080-48d8-9d0f-9da6909c0ce0,Elevação Lateral (Amplitude Parcial) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
a8ebc994-97fb-42b0-9c89-e08a803b23f7,Elevação Lateral (Drop-Set) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
fdb2a2c0-cb30-4ac0-b3e5-98cc7798da67,Elevação Lateral (Drop-Set) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
591e35ca-e400-420a-b1a8-77a4580865f9,Elevação Lateral (Isometria no Alongamento) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
0c60fe0a-ef47-427f-add0-36f71b78b189,Elevação Lateral (Isometria no Alongamento) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
9b8642e9-2956-46b0-afc7-af8eb1f5f38d,Elevação Lateral (Isometria no Pico) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
5f12efd1-ba92-4837-bd8e-6ec2e63f9508,Elevação Lateral (Isometria no Pico) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
4aa6d886-1688-4fc2-95b1-68d8fbb5c1b8,Elevação Lateral (Pausas 3x no percurso) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
33152d9e-92ad-4ef9-a89c-2b4c7179992b,Elevação Lateral (Pausas 3x no percurso) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
bcf1f7b2-7e0b-458e-a530-00c580c02731,Elevação Lateral (Rest-Pause) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
ba3609c4-0925-4a8b-aa94-3917098793bd,Elevação Lateral (Rest-Pause) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
86d2e28f-5a45-4aaf-be4f-ef200784ff4a,Elevação Lateral (Tempo 3-1-1) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
ead13c08-a17c-468f-877d-b305463d5330,Elevação Lateral (Tempo 3-1-1) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
a04e176d-487a-431f-ba28-6ef5c80398cb,Elevação Lateral (Tempo 4-0-1) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
437a5549-5965-41a3-8f6a-1a77b17b4b8e,Elevação Lateral (Tempo 4-0-1) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
974fe6b2-ebe3-42d1-84a2-c45176c4c23b,Elevação Lateral (Unilateral) (Cabo/Polia),Elevação lateral de braços com cabo.gif,0.75,
e2806e3b-ac02-46e8-bfff-fca5d7f3ff9e,Elevação Lateral (Unilateral) (Halteres),Elevação lateral alternada com halteres.gif,0.75,
