catalogo_id,catalogo_nome,gif_sugerido,confianca,aprovar(sim/nao/corrigir)
d1bd7c78-ac09-4df4-92e4-880bce91c563,Elevação Lateral com Halteres,Elevação lateral alternada com halteres.gif,0.75,
00f02b94-7185-41b6-85cf-b6f207be28d2,Elevação Lateral no Cabo,Elevação lateral de braços com cabo.gif,0.75,
40b1227e-3626-444e-9670-4cf51f37e835,Supino Declinado no Smith,Supino declinado na máquina Smith.gif,0.75,
a0fc84a2-424e-4868-8c43-2f89148c5e6b,Supino Inclinado (1 e 1/2 repetição) (Smith),Supino com banco inclinado no Smith.gif,0.75,
bcea532f-8b14-414f-a680-fd82f9e1a1bf,Supino Inclinado (Amplitude Parcial) (Smith),Supino com banco inclinado no Smith.gif,0.75,
5ee8ed4d-0397-46b9-abe2-00e776417ab6,Supino Inclinado (Drop-Set) (Smith),Supino com banco inclinado no Smith.gif,0.75,
d0f6f7ea-c5cc-4e3c-b58a-fca4a0a5d7cf,Supino Inclinado (Isometria no Alongamento) (Smith),Supino com banco inclinado no Smith.gif,0.75,
0724aa43-f339-4027-a2cc-816a7c3a3e44,Supino Inclinado (Isometria no Pico) (Smith),Supino com banco inclinado no Smith.gif,0.75,
d10123df-b585-4862-83ba-f23b8e98bcd5,Supino Inclinado (Pausas 3x no percurso) (Smith),Supino com banco inclinado no Smith.gif,0.75,
cb006e65-4264-4d03-9f46-5f0d4adb9856,Supino Inclinado (Rest-Pause) (Smith),Supino com banco inclinado no Smith.gif,0.75,
8e3779f0-f1aa-4b5b-9819-5dbcc4cac4f8,Supino Inclinado (Tempo 3-1-1) (Smith),Supino com banco inclinado no Smith.gif,0.75,
1edb4dd8-d440-4e33-8b2b-207aeeddac7a,Supino Inclinado (Tempo 4-0-1) (Smith),Supino com banco inclinado no Smith.gif,0.75,
dec7e2f9-9b8a-449e-a239-9bfe48c6a295,Supino Inclinado (Unilateral) (Smith),Supino com banco inclinado no Smith.gif,0.75,
410acb40-be02-4561-8270-e20558a1d987,Supino Inclinado no Smith,Supino com banco inclinado no Smith.gif,0.75,
7455c659-1829-4a4a-8859-48445a234dac,Tríceps Francês com Halter (Unilateral),Tríceps Francês com Halter Bilateral.gif,0.75,
e60164ec-d734-4539-9527-71a0db881df6,Tríceps na Polia (Corda),Tríceps francês na polia com corda.gif,0.75,
6684f86a-3555-402a-94da-cd12d61fad63,Agachamento (1 e 1/2 repetição) (Barra),Agachamento Barra.gif,1,
093c82ac-108f-47a5-aa02-f18d903f7ac5,Agachamento (1 e 1/2 repetição) (Halteres),Agachamento.gif,1,
18540b17-0866-4942-9d44-0175b85d2b83,Agachamento (1 e 1/2 repetição) (Smith),Agachamento no Smith.gif,1,
e6e32029-7988-42d0-8e82-aab1b9b4d141,Agachamento (Amplitude Parcial) (Barra),Agachamento Barra.gif,1,
34fbec28-724d-4dd2-a110-a5999ae3af9e,Agachamento (Amplitude Parcial) (Halteres),Agachamento.gif,1,
eed77c5d-07bb-4e51-9a99-d80ed8013063,Agachamento (Amplitude Parcial) (Smith),Agachamento no Smith.gif,1,
8de10c9c-20ff-4d2f-a492-0f033f7bd4c6,Agachamento (Drop-Set) (Barra),Agachamento Barra.gif,1,
cbc4f812-a040-47fc-a24a-2c8dae92c554,Agachamento (Drop-Set) (Halteres),Agachamento.gif,1,
114aeb3c-1bd9-4068-b19d-ea80a5222066,Agachamento (Drop-Set) (Smith),Agachamento no Smith.gif,1,
959607d1-f774-4b56-a96e-f55d3273f5c2,Agachamento (Isometria no Alongamento) (Barra),Agachamento Barra.gif,1,
835b2b0d-edcd-475c-89a4-8b7f090da76a,Agachamento (Isometria no Alongamento) (Halteres),Agachamento.gif,1,
926e1438-07e5-40cc-98e8-9472ffbc87e0,Agachamento (Isometria no Alongamento) (Smith),Agachamento no Smith.gif,1,
03bb80c8-814c-4fdd-ba81-73d40c8e2505,Agachamento (Isometria no Pico) (Barra),Agachamento Barra.gif,1,
eba0ca5f-8c3c-4876-bd5a-23f2a59b5766,Agachamento (Isometria no Pico) (Halteres),Agachamento.gif,1,
449ef5b7-9a63-46cc-9c20-2d0ebe3eb7f8,Agachamento (Isometria no Pico) (Smith),Agachamento no Smith.gif,1,
b1ddb47b-7945-4446-ac41-2ed718856331,Agachamento (Pausas 3x no percurso) (Barra),Agachamento Barra.gif,1,
43c1cabf-54e6-4d42-9848-b9cdb3fbc66f,Agachamento (Pausas 3x no percurso) (Halteres),Agachamento.gif,1,
357f5247-b16e-4e09-9e4f-a1291319e1f0,Agachamento (Pausas 3x no percurso) (Smith),Agachamento no Smith.gif,1,
1fc3f137-34e7-47c8-91b0-6ac268a0e565,Agachamento (Rest-Pause) (Barra),Agachamento Barra.gif,1,
f6e43365-f7b4-4cf0-848e-fc69237670a3,Agachamento (Rest-Pause) (Halteres),Agachamento.gif,1,
13e49faf-a861-4c6d-8e7d-acfc5aec8209,Agachamento (Rest-Pause) (Smith),Agachamento no Smith.gif,1,
b44f4d62-22bc-49a8-897b-6c46f846eb32,Agachamento (Tempo 3-1-1) (Barra),Agachamento Barra.gif,1,
41bd027a-63ab-44a5-8c5a-79b344961b8e,Agachamento (Tempo 3-1-1) (Halteres),Agachamento.gif,1,
a1fef9e3-a874-49cf-b7dc-64bc6f5802c4,Agachamento (Tempo 3-1-1) (Smith),Agachamento no Smith.gif,1,
64a080f0-506d-4aee-98c0-d64cf02ce1b7,Agachamento (Tempo 4-0-1) (Barra),Agachamento Barra.gif,1,
942e973e-5526-42f1-84d9-4611de2e3bd1,Agachamento (Tempo 4-0-1) (Halteres),Agachamento.gif,1,
d57694fa-8a01-47c1-998d-8ba341859341,Agachamento (Tempo 4-0-1) (Smith),Agachamento no Smith.gif,1,
58faa39b-8b1a-4853-ae4c-4a360a52dac3,Agachamento (Unilateral) (Barra),Agachamento Barra.gif,1,
d74879a8-17ce-4ca8-9f52-e510e97b8208,Agachamento (Unilateral) (Halteres),Agachamento.gif,1,
01a6cbd3-3df0-49bc-86c6-455c7ddf374e,Agachamento (Unilateral) (Smith),Agachamento no Smith.gif,1,
2e7ccaa1-6e9c-466d-9ce6-3dd98dc1c60d,Agachamento Frontal,Agachamento Frontal.gif,1,
2ad00ad0-9901-4761-a68e-47135bd5bd71,Agachamento Livre,Agachamento.gif,1,
4cbe3b39-ccd0-4b39-bb77-b1d3ff811eb1,Barra Fixa Pronada,Barra fixa.gif,1,
06984623-0d73-4389-af12-b97e9d3a0975,Barra Fixa Supinada,Barra fixa.gif,1,
39da427e-caac-4062-a74f-43610f84155d,Bike – Endurance (Zona 2),Bike.gif,1,
3f37be47-aad5-4118-9fa2-3790f7a14626,Bike – Sprint Intervalado,Bike.gif,1,
f26e3c6b-d183-4955-8481-8a98b565f6ba,Cadeira Extensora,Cadeira extensora.gif,1,
2e738363-096d-4ba2-b337-41954ad3b9dc,Cadeira Extensora (1 e 1/2 repetição) (Máquina),Cadeira extensora.gif,1,
5a95fc42-33d9-4d7b-a94d-1927036643be,Cadeira Extensora (Amplitude Parcial) (Máquina),Cadeira extensora.gif,1,
c040f467-8399-485c-a7de-909306369e9b,Cadeira Extensora (Drop-Set) (Máquina),Cadeira extensora.gif,1,
0460b2ed-8ff3-4688-829d-dbad2f366927,Cadeira Extensora (Isometria no Alongamento) (Máquina),Cadeira extensora.gif,1,
84011649-e8df-4670-ae78-04c5f0e37d3f,Cadeira Extensora (Isometria no Pico) (Máquina),Cadeira extensora.gif,1,
f5d9c0eb-8b19-467a-8514-3a5384b138dc,Cadeira Extensora (Pausas 3x no percurso) (Máquina),Cadeira extensora.gif,1,
30522fdd-af84-46a7-9012-41be424b9349,Cadeira Extensora (Rest-Pause) (Máquina),Cadeira extensora.gif,1,
7c8ba88a-0d57-4d3e-99af-7ce33dfdc758,Cadeira Extensora (Tempo 3-1-1) (Máquina),Cadeira extensora.gif,1,
96fe1857-fef1-40bb-8a4b-3ea5a2dbee6c,Cadeira Extensora (Tempo 4-0-1) (Máquina),Cadeira extensora.gif,1,
0d1adb3a-1343-4f97-9983-b6066191423b,Cadeira Extensora (Unilateral) (Máquina),Cadeira extensora.gif,1,
27dd75cd-f8d7-45ba-8dea-2c8cc9997506,Crucifixo Declinado com Halteres,Crucifixo com Halteres Declinado.gif,1,
04c8662f-29ab-4696-a060-e92294d786b8,Crucifixo Inclinado com Halteres,Crucifixo com Halteres Inclinado.gif,1,
b49e4471-e071-4416-88d7-6dda5d877886,Crucifixo Invertido (1 e 1/2 repetição) (Halteres),Crucifixo com halteres.gif,1,
597156f8-e9db-428d-825c-8380fac99dbc,Crucifixo Invertido (Amplitude Parcial) (Halteres),Crucifixo com halteres.gif,1,
441d173e-a8ba-44c5-94ed-2ae0effd9ec4,Crucifixo Invertido (Drop-Set) (Halteres),Crucifixo com halteres.gif,1,
c8c85963-0268-43a7-a390-7e809e09d27b,Crucifixo Invertido (Isometria no Alongamento) (Halteres),Crucifixo com halteres.gif,1,
da9c4601-2648-46fd-8d41-12ae68b01412,Crucifixo Invertido (Isometria no Pico) (Halteres),Crucifixo com halteres.gif,1,
0702a6eb-9b1e-4b77-a063-9493d1793bcb,Crucifixo Invertido (Pausas 3x no percurso) (Halteres),Crucifixo com halteres.gif,1,
31e22d34-458e-427b-b4c6-c307c00b8066,Crucifixo Invertido (Rest-Pause) (Halteres),Crucifixo com halteres.gif,1,
dce6a3d9-18c1-446e-af40-f8c177714644,Crucifixo Invertido (Tempo 3-1-1) (Halteres),Crucifixo com halteres.gif,1,
5a294546-e747-48fc-984a-7c944043cea7,Crucifixo Invertido (Tempo 4-0-1) (Halteres),Crucifixo com halteres.gif,1,
06b544a1-d874-42f3-8dc2-1145b44d6e5f,Crucifixo Invertido (Unilateral) (Halteres),Crucifixo com halteres.gif,1,
ac2bf7e8-f99c-4cf7-aa1e-44754a17542f,Crucifixo Reto com Halteres,Crucifixo com halteres.gif,1,
1dbb2cf0-b279-4287-a90f-a22e9048e07a,Desenvolvimento Arnold,Desenvolvimento Arnold.gif,1,
15e9e052-8605-4e1a-885f-c2c959794be8,Desenvolvimento Militar com Barra,Desenvolvimento militar com barra.gif,1,
2d3cff95-fad0-43dc-a4e5-7b7af72e05e5,Elevação Lateral (1 e 1/2 repetição) (Máquina),Elevação lateral na máquina.gif,1,
2db94527-fdba-44c0-acd4-4ca46e458a2d,Elevação Lateral (Amplitude Parcial) (Máquina),Elevação lateral na máquina.gif,1,
f5665165-5c0a-4050-aff1-58d4577cac76,Elevação Lateral (Drop-Set) (Máquina),Elevação lateral na máquina.gif,1,
c424b6ed-ac0f-4dad-beff-6a60ebb953da,Elevação Lateral (Isometria no Alongamento) (Máquina),Elevação lateral na máquina.gif,1,
801c079b-46d0-4a80-b25d-9fdb8bc80401,Elevação Lateral (Isometria no Pico) (Máquina),Elevação lateral na máquina.gif,1,
95db41e7-5f71-45ff-966a-12d74908594d,Elevação Lateral (Pausas 3x no percurso) (Máquina),Elevação lateral na máquina.gif,1,
0f1be405-bcc5-417c-979f-cdeae72e53ee,Elevação Lateral (Rest-Pause) (Máquina),Elevação lateral na máquina.gif,1,
5c51221c-31bc-4e66-8086-25d7e8b2c307,Elevação Lateral (Tempo 3-1-1) (Máquina),Elevação lateral na máquina.gif,1,
f86cfdd0-3c0a-4dc0-9653-690d08086207,Elevação Lateral (Tempo 4-0-1) (Máquina),Elevação lateral na máquina.gif,1,
9b0a26b9-727e-4c33-8301-070bf406833b,Elevação Lateral (Unilateral) (Máquina),Elevação lateral na máquina.gif,1,
f3ac0adc-d98d-42eb-a2bc-d536d2e6c6b9,Extensão de Tríceps Acima da Cabeça no Cabo,Extensão de tríceps.gif,1,
6d2bc8e9-ba77-48d4-adae-0b92cf4dc2ad,Face Pull,Face Pull.gif,1,
6bbac0f6-aa34-47ad-88d6-211a5a2e569e,Face Pull (Ênfase Rotação Externa),Face Pull.gif,1,
b305fbf7-71a6-45c2-ba40-e8047afe57b3,Face Pull com Rotação,Face Pull.gif,1,
739db794-6628-4aa4-aad0-a95557a605a5,Face Pull com Rotação (Variação 1),Face Pull.gif,1,
a7e62057-4cd7-4435-b95b-b4b06e4cd69b,Face Pull com Rotação (Variação 2),Face Pull.gif,1,
d901c41a-ac12-4150-93e3-349d35676c2f,Face Pull com Rotação (Variação 3),Face Pull.gif,1,
062aa257-9493-4da4-8b90-a9e9dea8499d,Leg Press (1 e 1/2 repetição) (Máquina),Leg Press.gif,1,
2cfb45a9-ad0a-44b9-b53f-bec3f40b5844,Leg Press (Amplitude Parcial) (Máquina),Leg Press.gif,1,
e9f9a634-ef5a-4398-9186-f83f054c6373,Leg Press (Drop-Set) (Máquina),Leg Press.gif,1,
c2d3dc37-fd14-4556-81fe-fa7f565a923b,Leg Press (Isometria no Alongamento) (Máquina),Leg Press.gif,1,
0a86ac53-9abe-418e-968e-576a31d90224,Leg Press (Isometria no Pico) (Máquina),Leg Press.gif,1,
fe9f1f04-0546-41b0-b837-0897292b9481,Leg Press (Pausas 3x no percurso) (Máquina),Leg Press.gif,1,
ae1f651a-ffe5-4acf-a7fe-4d7771b28206,Leg Press (Rest-Pause) (Máquina),Leg Press.gif,1,
ce9058c5-8a92-4895-b1e8-d85b4881e3c7,Leg Press (Tempo 3-1-1) (Máquina),Leg Press.gif,1,
e0b04142-4475-4507-a3e4-1a887d5f918b,Leg Press (Tempo 4-0-1) (Máquina),Leg Press.gif,1,
cc8f73ab-0cf7-4f56-bc23-68be41cf4ffa,Leg Press (Unilateral) (Máquina),Leg Press.gif,1,
2d486da1-11c9-4075-b3b2-5c411d27d4ad,Leg Press 45°,Leg Press.gif,1,
5cae4acc-c756-4ac0-b5d8-7118b6527f4b,Levantamento Terra Convencional,Levantamento Terra.gif,1,
fb3d9e64-d515-4c2e-a48c-82e9a8b4b5ca,Levantamento Terra Romeno,Levantamento Terra Romeno.gif,1,
e1c30fa9-84fd-4175-b360-2ad5a20597df,Mesa Flexora,Mesa flexora.gif,1,
80cb2a90-4ca8-401e-b3e2-e4c4fc076fcf,Mesa Flexora (1 e 1/2 repetição) (Máquina),Mesa flexora.gif,1,
b4c675ed-d825-4232-b476-80172600757c,Mesa Flexora (Amplitude Parcial) (Máquina),Mesa flexora.gif,1,
84200666-098c-4eb6-8561-5d60a37faa74,Mesa Flexora (Drop-Set) (Máquina),Mesa flexora.gif,1,
ee109a26-c649-4e66-9cb0-bf53a0559c35,Mesa Flexora (Isometria no Alongamento) (Máquina),Mesa flexora.gif,1,
e50be5de-e7a2-4d5f-88fc-786b3b528c34,Mesa Flexora (Isometria no Pico) (Máquina),Mesa flexora.gif,1,
7eb91466-3f63-498a-b8a1-19494ff05638,Mesa Flexora (Pausas 3x no percurso) (Máquina),Mesa flexora.gif,1,
e6a9e22f-afec-4014-b97a-f3c2f2e2cb77,Mesa Flexora (Rest-Pause) (Máquina),Mesa flexora.gif,1,
bb195785-0972-4afb-aef1-3c95bd081772,Mesa Flexora (Tempo 3-1-1) (Máquina),Mesa flexora.gif,1,
2c534fe3-b629-4ddb-9683-168175d2a4a0,Mesa Flexora (Tempo 4-0-1) (Máquina),Mesa flexora.gif,1,
b47b993b-da2a-41df-a874-7efa621ea4e2,Mesa Flexora (Unilateral) (Máquina),Mesa flexora.gif,1,
19ee09f2-dd45-4bb0-961f-840606874d95,Panturrilha em Pé (1 e 1/2 repetição) (Smith),Panturrilha em Pé no Smith.gif,1,
02c93da5-37a0-4c03-9f4b-8c075da7943c,Panturrilha em Pé (Amplitude Parcial) (Smith),Panturrilha em Pé no Smith.gif,1,
ed9f22b1-dcc2-4590-8dfc-eb81f8a93aaf,Panturrilha em Pé (Drop-Set) (Smith),Panturrilha em Pé no Smith.gif,1,
ccba9517-3c7c-478e-8499-48c4e66dc7a9,Panturrilha em Pé (Isometria no Alongamento) (Smith),Panturrilha em Pé no Smith.gif,1,
f5c5129e-12a4-4b3f-ac2e-ce4fdcfd723e,Panturrilha em Pé (Isometria no Pico) (Smith),Panturrilha em Pé no Smith.gif,1,
30070291-e182-416a-bb85-f607cf11012e,Panturrilha em Pé (Pausas 3x no percurso) (Smith),Panturrilha em Pé no Smith.gif,1,
51c89ece-5828-4fc0-8093-61e2f727faf0,Panturrilha em Pé (Rest-Pause) (Smith),Panturrilha em Pé no Smith.gif,1,
d6a529ed-9d9e-4f21-b1d1-365b6ea87d5d,Panturrilha em Pé (Tempo 3-1-1) (Smith),Panturrilha em Pé no Smith.gif,1,
3805d5b5-2602-415e-940b-ac365a4c3d16,Panturrilha em Pé (Tempo 4-0-1) (Smith),Panturrilha em Pé no Smith.gif,1,
bdd937b3-efe4-42f4-800f-14f862f88202,Panturrilha em Pé (Unilateral) (Smith),Panturrilha em Pé no Smith.gif,1,
27c672ac-3628-4910-a2db-2542891d8475,Remada (1 e 1/2 repetição) (Barra),Remada com barra.gif,1,
99384323-18f6-4776-8de7-7ea9ae0b9582,Remada (Amplitude Parcial) (Barra),Remada com barra.gif,1,
a9d4910a-dc38-4331-a844-e132d569cc5a,Remada (Drop-Set) (Barra),Remada com barra.gif,1,
017049c5-806b-4c6c-bd31-e0db0150c3a5,Remada (Isometria no Alongamento) (Barra),Remada com barra.gif,1,
b75f266e-3615-4c68-944a-a3ee75a5e793,Remada (Isometria no Pico) (Barra),Remada com barra.gif,1,
2d5d3f99-d19c-45f4-bf1c-4743557bf049,Remada (Pausas 3x no percurso) (Barra),Remada com barra.gif,1,
87cdb877-06e5-448c-a34c-5b71d29f520e,Remada (Rest-Pause) (Barra),Remada com barra.gif,1,
ba9c1a88-ab1b-4d13-929f-94f1a7a1c723,Remada (Tempo 3-1-1) (Barra),Remada com barra.gif,1,
a9ded474-e1a4-475b-af2f-20a23a59d28f,Remada (Tempo 4-0-1) (Barra),Remada com barra.gif,1,
b81c3084-b1b2-459a-9c6e-82447b49c0b0,Remada (Unilateral) (Barra),Remada com barra.gif,1,
37926327-36d4-48b2-ac8e-770f9ba4451e,Remada Alta no Cabo,Remada Alta com Cabo.gif,1,
af498cd6-4f13-4edd-9a2d-a484a3657e42,Remada Curvada com Barra,Remada Curvada com Barra.gif,1,
abb5fb5b-6e29-4439-9fef-acad5b9738f9,Rosca Alternada com Halteres,Rosca com halteres.gif,1,
723186f6-49b3-4dcc-a9c6-a06be73743a9,Rosca Direta (1 e 1/2 repetição) (Barra W),Rosca direta com barra w.gif,1,
4938fc3d-03c3-4fbd-9d0f-74b7d7042f9d,Rosca Direta (1 e 1/2 repetição) (Barra),Rosca Direta com Barra.gif,1,
8dd84223-ea01-4d46-b612-b58986f116a4,Rosca Direta (1 e 1/2 repetição) (Cabo/Polia),Rosca no Cabo.gif,1,
938bbd1c-98ec-4571-8a91-a379e9580b43,Rosca Direta (Amplitude Parcial) (Barra W),Rosca direta com barra w.gif,1,
891b7aa3-3685-4d77-b753-b19d9ba6005b,Rosca Direta (Amplitude Parcial) (Barra),Rosca Direta com Barra.gif,1,
090fc21d-4fc3-4bf5-ab0f-593d3c0bdbf6,Rosca Direta (Amplitude Parcial) (Cabo/Polia),Rosca no Cabo.gif,1,
98f2a604-a2bc-4ae4-b0ee-5ca4d8178067,Rosca Direta (Drop-Set) (Barra W),Rosca direta com barra w.gif,1,
36d33078-f0ad-4367-a34d-691b4751188f,Rosca Direta (Drop-Set) (Barra),Rosca Direta com Barra.gif,1,
5716f136-1c3d-4c37-ac90-c30cae4e6ec1,Rosca Direta (Drop-Set) (Cabo/Polia),Rosca no Cabo.gif,1,
e4e5b7fd-0ba6-4c7b-8ff0-1229bc4726e1,Rosca Direta (Isometria no Alongamento) (Barra W),Rosca direta com barra w.gif,1,
f24d468a-26a9-4038-a35f-4494c871fc9b,Rosca Direta (Isometria no Alongamento) (Barra),Rosca Direta com Barra.gif,1,
0c3a559e-0b0d-4ae9-aa71-d00daf4625d2,Rosca Direta (Isometria no Alongamento) (Cabo/Polia),Rosca no Cabo.gif,1,
ea2f0c4e-1f9f-46a7-950f-d90485d6652e,Rosca Direta (Isometria no Pico) (Barra W),Rosca direta com barra w.gif,1,
8287a917-e332-4dcd-9af5-1b63a3f90471,Rosca Direta (Isometria no Pico) (Barra),Rosca Direta com Barra.gif,1,
