catalogo_id,catalogo_nome,gif_sugerido,confianca,aprovar(sim/nao/corrigir)
a3f53e25-64bc-4ae0-b3bf-b232b86c8c74,Rosca Direta (Isometria no Pico) (Cabo/Polia),Rosca no Cabo.gif,1,
87aad8d5-4c6c-4f79-9255-63387acf4424,Rosca Direta (Pausas 3x no percurso) (Barra W),Rosca direta com barra w.gif,1,
6f27370a-7b4d-42cd-9117-b4908696d8c7,Rosca Direta (Pausas 3x no percurso) (Barra),Rosca Direta com Barra.gif,1,
d122b5de-9b87-47a1-871f-30f038c24088,Rosca Direta (Pausas 3x no percurso) (Cabo/Polia),Rosca no Cabo.gif,1,
5fc9dec1-a2b6-47fe-8fd4-75e367a79883,Rosca Direta (Rest-Pause) (Barra W),Rosca direta com barra w.gif,1,
6eae3fb7-9c21-4fd6-8a1c-b2006dcb8c12,Rosca Direta (Rest-Pause) (Barra),Rosca Direta com Barra.gif,1,
548c0cc1-2173-48db-a777-ca5d5a328fe5,Rosca Direta (Rest-Pause) (Cabo/Polia),Rosca no Cabo.gif,1,
0610e990-b246-4409-9ead-8eac3c14bc52,Rosca Direta (Tempo 3-1-1) (Barra W),Rosca direta com barra w.gif,1,
0f5a723e-f7bb-4f4a-a6c9-37f85cf67776,Rosca Direta (Tempo 3-1-1) (Barra),Rosca Direta com Barra.gif,1,
73844ef0-59a1-4619-a90f-6a782766226a,Rosca Direta (Tempo 3-1-1) (Cabo/Polia),Rosca no Cabo.gif,1,
e0bc67c7-adb3-48c2-ae4a-428e3aa276ae,Rosca Direta (Tempo 4-0-1) (Barra W),Rosca direta com barra w.gif,1,
635206c9-1885-48da-8eed-dc20a1a54d40,Rosca Direta (Tempo 4-0-1) (Barra),Rosca Direta com Barra.gif,1,
9fe1546a-8ef3-49ea-8e75-62f10d9dc58c,Rosca Direta (Tempo 4-0-1) (Cabo/Polia),Rosca no Cabo.gif,1,
a5770347-c69e-4c5f-b09a-459b46e1a8a9,Rosca Direta (Unilateral) (Barra W),Rosca direta com barra w.gif,1,
5475218a-963b-4542-b0b0-5d73154e15df,Rosca Direta (Unilateral) (Barra),Rosca Direta com Barra.gif,1,
e179ed96-2b08-4dd8-969d-e7d6e6873380,Rosca Direta (Unilateral) (Cabo/Polia),Rosca no Cabo.gif,1,
8ac8e5d4-53db-4017-a618-7c7515b946ec,Rosca Direta com Barra,Rosca Direta com Barra.gif,1,
39f6d20b-eecb-4dd6-bebc-cf00c5fd7eb4,Rosca Direta com Barra W,Rosca direta com barra w.gif,1,
5612b80f-017d-4ad2-a46e-1f90fde437d1,Rosca Inclinada com Halteres,Rosca com halteres.gif,1,
fe583621-ea9b-4404-b355-2326ace56072,Rosca Martelo,Rosca martelo.gif,1,
bfcddb3b-4f59-4791-bfc1-234a77a4febe,Rosca Martelo (1 e 1/2 repetição) (Cabo/Polia),Rosca martelo.gif,1,
6aabfda6-f043-4ded-8f25-5e1e51591ba4,Rosca Martelo (1 e 1/2 repetição) (Halteres),Rosca com halteres.gif,1,
88592da7-950d-404a-a25e-1b50a7efc289,Rosca Martelo (Amplitude Parcial) (Cabo/Polia),Rosca martelo.gif,1,
f2d07c1e-dcca-48a6-9c90-dabd24104880,Rosca Martelo (Amplitude Parcial) (Halteres),Rosca com halteres.gif,1,
e2967dfc-0ab6-4087-839f-07d0f641fce1,Rosca Martelo (Drop-Set) (Cabo/Polia),Rosca martelo.gif,1,
75c17a7b-90ad-452f-8f8d-51b6e2958b45,Rosca Martelo (Drop-Set) (Halteres),Rosca com halteres.gif,1,
a5342d62-512b-4e80-b0b3-a86d8bbd7b7c,Rosca Martelo (Isometria no Alongamento) (Cabo/Polia),Rosca martelo.gif,1,
22bebc2d-2762-48b0-85da-074caeaa1671,Rosca Martelo (Isometria no Alongamento) (Halteres),Rosca com halteres.gif,1,
e8998894-1cd6-42e6-9cae-f70c1b84aa5c,Rosca Martelo (Isometria no Pico) (Cabo/Polia),Rosca martelo.gif,1,
714fde43-720e-40ac-b756-a0fe477d4539,Rosca Martelo (Isometria no Pico) (Halteres),Rosca com halteres.gif,1,
45e039da-9669-41fc-988a-d12be1af133c,Rosca Martelo (Pausas 3x no percurso) (Cabo/Polia),Rosca martelo.gif,1,
624fac8b-60f3-4fb0-8ae2-2eb45a6d3175,Rosca Martelo (Pausas 3x no percurso) (Halteres),Rosca com halteres.gif,1,
ad6ca6bc-4fae-42da-b899-761ad4f871f2,Rosca Martelo (Rest-Pause) (Cabo/Polia),Rosca martelo.gif,1,
4fb8cdd8-978a-4bae-985e-f2714f309084,Rosca Martelo (Rest-Pause) (Halteres),Rosca com halteres.gif,1,
bf7fd9b3-85b2-43c7-bd91-0ee98e6f73ae,Rosca Martelo (Tempo 3-1-1) (Cabo/Polia),Rosca martelo.gif,1,
f488413a-030d-46b6-a1fc-549781eec886,Rosca Martelo (Tempo 3-1-1) (Halteres),Rosca com halteres.gif,1,
bc1ba878-732c-4d0e-bd15-ee089ed32599,Rosca Martelo (Tempo 4-0-1) (Cabo/Polia),Rosca martelo.gif,1,
e3421a87-3d17-486b-8998-057f7d38cc8e,Rosca Martelo (Tempo 4-0-1) (Halteres),Rosca com halteres.gif,1,
d9532916-2466-4d50-a48f-66a32cc93b1f,Rosca Martelo (Unilateral) (Cabo/Polia),Rosca martelo.gif,1,
ab6e37af-3248-4720-9904-db86a5a055cf,Rosca Martelo (Unilateral) (Halteres),Rosca com halteres.gif,1,
7f909906-9c34-4398-87ed-078dea63fec6,Rosca no Cabo (Barra Reta),Rosca com barra.gif,1,
e19743cb-32f1-4a2d-a0d3-7e27b562d51c,Rotação Externa Ombro Polia,Rotação externa do ombro.gif,1,
24d1d2db-f3ba-401f-b74e-4da4af99d899,Rotação Externa Ombro Polia (Variação 1),Rotação externa do ombro.gif,1,
3cfb8560-7d96-4bc6-bb9e-d0b238b32ced,Rotação Externa Ombro Polia (Variação 2),Rotação externa do ombro.gif,1,
96f2a3b4-43d6-4e04-84dd-af42fe70c3e5,Rotação Externa Ombro Polia (Variação 3),Rotação externa do ombro.gif,1,
f9abd15e-9875-4efa-a573-a5e4059c5d6a,Stiff (1 e 1/2 repetição) (Barra),Stiff com barra.gif,1,
fbaa9969-26fe-4171-92e1-90df52b7871e,Stiff (Amplitude Parcial) (Barra),Stiff com barra.gif,1,
a292bab5-2ba0-4af5-a269-5a0139ba66d9,Stiff (Drop-Set) (Barra),Stiff com barra.gif,1,
24bdf43e-7a52-4c7e-9196-8f03e4dd7b11,Stiff (Isometria no Alongamento) (Barra),Stiff com barra.gif,1,
5b166b49-4dff-43d4-972a-2d1a1cc4c746,Stiff (Isometria no Pico) (Barra),Stiff com barra.gif,1,
dff55548-8148-482d-9133-c2c0a2255420,Stiff (Pausas 3x no percurso) (Barra),Stiff com barra.gif,1,
672051ee-43b9-4e23-9572-b2e29ef38cf8,Stiff (Rest-Pause) (Barra),Stiff com barra.gif,1,
f3b11003-9f45-48de-a6a8-9cd8fe550b66,Stiff (Tempo 3-1-1) (Barra),Stiff com barra.gif,1,
bdc87536-7c84-4285-b29f-5faa3e015c1a,Stiff (Tempo 4-0-1) (Barra),Stiff com barra.gif,1,
43f1673d-6df0-4a6d-a1dc-8e884be06743,Stiff (Unilateral) (Barra),Stiff com barra.gif,1,
b5313d5b-a286-46d3-9498-65c96b6f7f03,Stiff com Barra,Stiff com barra.gif,1,
0fd08d75-6b64-40d1-b031-69e141514e4a,Supino Declinado com Barra,Supino com barra declinado.gif,1,
4ebc287d-83b9-4122-ac7b-e2937f60f046,Supino Declinado com Halteres,Supino Declinado com Halteres.gif,1,
e12d059a-80e5-4ca3-98eb-a643e2bb92cf,Supino Fechado com Barra,Supino Fechado.gif,1,
3c3d155e-70a6-4e18-962a-247fb6bbe1de,Supino Inclinado (1 e 1/2 repetição) (Barra),Supino inclinado com barra.gif,1,
6bec9037-4fcc-49b3-b4f8-6591ec35fe83,Supino Inclinado (1 e 1/2 repetição) (Halteres),Supino Inclinado com Halteres.gif,1,
d5e25a7e-964a-45f5-87e4-de51683be0f2,Supino Inclinado (1 e 1/2 repetição) (Máquina),Supino inclinado na máquina.gif,1,
f7defe2a-6a63-47cb-89e2-14b42f179e35,Supino Inclinado (Amplitude Parcial) (Barra),Supino inclinado com barra.gif,1,
20c72844-08b0-416f-84e8-6923fe2b2ec2,Supino Inclinado (Amplitude Parcial) (Halteres),Supino Inclinado com Halteres.gif,1,
6ebfa573-d254-4f93-822d-7b57e8944f1b,Supino Inclinado (Amplitude Parcial) (Máquina),Supino inclinado na máquina.gif,1,
ae2ea67b-2793-44a8-ad12-9f3a2f442f54,Supino Inclinado (Drop-Set) (Barra),Supino inclinado com barra.gif,1,
e382a635-0ccd-4625-b3c8-abd7e3d9d596,Supino Inclinado (Drop-Set) (Halteres),Supino Inclinado com Halteres.gif,1,
8b206d8c-5aeb-4260-83f9-a707c248c156,Supino Inclinado (Drop-Set) (Máquina),Supino inclinado na máquina.gif,1,
befe520a-e785-445b-83a8-351e476c54b6,Supino Inclinado (Isometria no Alongamento) (Barra),Supino inclinado com barra.gif,1,
47bb51e7-70c1-4a68-9748-6ab06242ab3e,Supino Inclinado (Isometria no Alongamento) (Halteres),Supino Inclinado com Halteres.gif,1,
85b725de-9a07-4531-86d9-c3b5eacaaf78,Supino Inclinado (Isometria no Alongamento) (Máquina),Supino inclinado na máquina.gif,1,
5960e7b6-f273-4614-9ffc-ee9f8fc4c140,Supino Inclinado (Isometria no Pico) (Barra),Supino inclinado com barra.gif,1,
abe974b4-7ce4-42d5-bf6b-8b4942e7ff62,Supino Inclinado (Isometria no Pico) (Halteres),Supino Inclinado com Halteres.gif,1,
6eccea67-a52f-46d0-b77b-0b5c9b1c1ab2,Supino Inclinado (Isometria no Pico) (Máquina),Supino inclinado na máquina.gif,1,
e08c98e9-3122-4375-85d0-d3b481ddbade,Supino Inclinado (Pausas 3x no percurso) (Barra),Supino inclinado com barra.gif,1,
ea0828ba-3f95-44a9-a86f-43d51977b5e0,Supino Inclinado (Pausas 3x no percurso) (Halteres),Supino Inclinado com Halteres.gif,1,
b46855b3-3273-422e-b8c4-fcf5870a5902,Supino Inclinado (Pausas 3x no percurso) (Máquina),Supino inclinado na máquina.gif,1,
5f6ee7d8-94ac-4161-a778-9dc0d1947960,Supino Inclinado (Rest-Pause) (Barra),Supino inclinado com barra.gif,1,
0419216c-233f-464a-a571-d6221b49475a,Supino Inclinado (Rest-Pause) (Halteres),Supino Inclinado com Halteres.gif,1,
48703f4a-8641-46c8-886a-96c193e947f2,Supino Inclinado (Rest-Pause) (Máquina),Supino inclinado na máquina.gif,1,
55c2d40e-60d4-409f-b8c1-19284be76fd5,Supino Inclinado (Tempo 3-1-1) (Barra),Supino inclinado com barra.gif,1,
1121bab6-e7ff-430c-9974-c6629291b2c1,Supino Inclinado (Tempo 3-1-1) (Halteres),Supino Inclinado com Halteres.gif,1,
ebbf63f3-974e-412d-9359-3176c32315b5,Supino Inclinado (Tempo 3-1-1) (Máquina),Supino inclinado na máquina.gif,1,
200dabcc-c5f4-44fc-940c-850736b201d5,Supino Inclinado (Tempo 4-0-1) (Barra),Supino inclinado com barra.gif,1,
35159ecf-8e87-46df-8b0a-b39a26871467,Supino Inclinado (Tempo 4-0-1) (Halteres),Supino Inclinado com Halteres.gif,1,
98102d08-d947-4800-84e6-d3cf6862f73e,Supino Inclinado (Tempo 4-0-1) (Máquina),Supino inclinado na máquina.gif,1,
b30552e0-109f-4aa6-81cc-6a815f26ba77,Supino Inclinado (Unilateral) (Barra),Supino inclinado com barra.gif,1,
ed22bd9e-5824-43d5-a53d-86718b61f417,Supino Inclinado (Unilateral) (Halteres),Supino Inclinado com Halteres.gif,1,
778c89e0-57c8-4af6-a1bf-c968d5ffb57a,Supino Inclinado (Unilateral) (Máquina),Supino inclinado na máquina.gif,1,
07fbe12f-e149-4e46-8432-bbaa793b540b,Supino Inclinado com Barra,Supino inclinado com barra.gif,1,
109ce95f-eadd-462c-b290-a0377fd21806,Supino Inclinado com Halteres,Supino Inclinado com Halteres.gif,1,
cd9dceb6-4dc6-4146-9d1b-d6043ab9f4ce,Supino Reto (1 e 1/2 repetição) (Barra),Supino Reto.gif,1,
f1dedd30-f222-442d-8539-16839e9c01ee,Supino Reto (1 e 1/2 repetição) (Halteres),Supino com Halteres.gif,1,
3e0fd58b-bf87-4b9c-8971-a92cf118400a,Supino Reto (1 e 1/2 repetição) (Máquina),Supino Reto na Máquina.gif,1,
4197e077-0bfd-4114-acde-2ae99c73b127,Supino Reto (1 e 1/2 repetição) (Smith),Supino Reto.gif,1,
d233319a-7ed3-4bbe-ab5c-0b5f91b6272d,Supino Reto (Amplitude Parcial) (Barra),Supino Reto.gif,1,
dcdfe5bc-2be6-4401-990a-02ec2e918523,Supino Reto (Amplitude Parcial) (Halteres),Supino com Halteres.gif,1,
9146816c-3434-4025-a00d-876c90fb72d5,Supino Reto (Amplitude Parcial) (Máquina),Supino Reto na Máquina.gif,1,
2464f911-4667-454c-91d8-493751b1ce80,Supino Reto (Amplitude Parcial) (Smith),Supino Reto.gif,1,
31abc1cb-ea8f-499c-b2e2-0ecd9aa00d71,Supino Reto (Drop-Set) (Barra),Supino Reto.gif,1,
636ba9cd-c42a-4658-8a01-dc884f1d5a1e,Supino Reto (Drop-Set) (Halteres),Supino com Halteres.gif,1,
4907136c-f5ff-4d3a-88fb-434e932107b4,Supino Reto (Drop-Set) (Máquina),Supino Reto na Máquina.gif,1,
3b43297c-826a-4f35-a50a-4c71b7882fdf,Supino Reto (Drop-Set) (Smith),Supino Reto.gif,1,
4223e669-b5bc-4600-b111-301f2da0cf8f,Supino Reto (Isometria no Alongamento) (Barra),Supino Reto.gif,1,
4edf1dc8-4273-4606-b33f-2d04c22b93bc,Supino Reto (Isometria no Alongamento) (Halteres),Supino com Halteres.gif,1,
45911138-e0e0-4376-a12b-93adcaba00e1,Supino Reto (Isometria no Alongamento) (Máquina),Supino Reto na Máquina.gif,1,
b3b8c75a-9ac5-4bdb-9d98-249f4acdb650,Supino Reto (Isometria no Alongamento) (Smith),Supino Reto.gif,1,
fc51fce3-d643-4bda-9bb7-6f5130d3eeb1,Supino Reto (Isometria no Pico) (Barra),Supino Reto.gif,1,
76a1cbf9-fd92-4e75-80f9-e96837c85e3b,Supino Reto (Isometria no Pico) (Halteres),Supino com Halteres.gif,1,
bc27cf8e-c0fc-4f04-9806-b1355610022f,Supino Reto (Isometria no Pico) (Máquina),Supino Reto na Máquina.gif,1,
a1e78819-5df3-44d6-be1b-a776ee0b05ff,Supino Reto (Isometria no Pico) (Smith),Supino Reto.gif,1,
15c4c691-14ba-4294-b5b6-78ed460495b5,Supino Reto (Pausas 3x no percurso) (Barra),Supino Reto.gif,1,
a923d1f4-4c2f-4851-a8c6-d65712ea2e0c,Supino Reto (Pausas 3x no percurso) (Halteres),Supino com Halteres.gif,1,
31d9564f-f23f-4617-976f-dfe59ef371f0,Supino Reto (Pausas 3x no percurso) (Máquina),Supino Reto na Máquina.gif,1,
227920fb-8412-45c1-8f35-6cf78af98046,Supino Reto (Pausas 3x no percurso) (Smith),Supino Reto.gif,1,
6d839450-7717-438c-9810-a6f6d467a4fc,Supino Reto (Rest-Pause) (Barra),Supino Reto.gif,1,
6f51d9c7-49f9-4644-941d-69210dde0cd0,Supino Reto (Rest-Pause) (Halteres),Supino com Halteres.gif,1,
4a1800d3-96fd-4c30-bce8-0243b5cfcf32,Supino Reto (Rest-Pause) (Máquina),Supino Reto na Máquina.gif,1,
84ea76c1-9387-4cdb-9321-8944a4a846aa,Supino Reto (Rest-Pause) (Smith),Supino Reto.gif,1,
2c97c4db-bad4-43dd-9d9a-af90154777c7,Supino Reto (Tempo 3-1-1) (Barra),Supino Reto.gif,1,
3466c447-3838-451c-ab46-ed0f8ca0e977,Supino Reto (Tempo 3-1-1) (Halteres),Supino com Halteres.gif,1,
c93b5ca2-2f8f-4b83-be2f-a9c0cf3cc52c,Supino Reto (Tempo 3-1-1) (Máquina),Supino Reto na Máquina.gif,1,
b94ff754-bac1-4e42-822b-6743eb5bb432,Supino Reto (Tempo 3-1-1) (Smith),Supino Reto.gif,1,
c29aae38-f3bd-4895-935a-07c4df9cc800,Supino Reto (Tempo 4-0-1) (Barra),Supino Reto.gif,1,
c9e1495c-f131-44de-a1d7-32eab95863f4,Supino Reto (Tempo 4-0-1) (Halteres),Supino com Halteres.gif,1,
16e9c7d4-0008-422e-a814-08bf46c637ac,Supino Reto (Tempo 4-0-1) (Máquina),Supino Reto na Máquina.gif,1,
dcc276a5-d98e-4ef1-95d1-f1563bc56516,Supino Reto (Tempo 4-0-1) (Smith),Supino Reto.gif,1,
8af2ece3-5e8e-4797-9c6c-72383297b2eb,Supino Reto (Unilateral) (Barra),Supino Reto.gif,1,
800fb33a-f48c-4f8e-9fe2-bad2faab8103,Supino Reto (Unilateral) (Halteres),Supino com Halteres.gif,1,
cc90976a-dba8-4195-b9f3-defe0054aee4,Supino Reto (Unilateral) (Máquina),Supino Reto na Máquina.gif,1,
ff638149-9882-4e03-b121-18f67ffa8d31,Supino Reto (Unilateral) (Smith),Supino Reto.gif,1,
8dc225e3-7a35-4a7a-a006-467bdb14e5db,Supino Reto com Barra,Supino Reto.gif,1,
efde6b5f-c5cd-4bd3-b9bc-b0613f18ff43,Supino Reto com Halteres,Supino com Halteres.gif,1,
f9ab833f-07d9-4a01-8822-ebb5b8f70544,Supino Reto no Smith,Supino Reto.gif,1,
f6a9fa41-b2e4-4664-918e-0d2c67e7afcf,Tríceps Testa (1 e 1/2 repetição) (Barra W),Tríceps testa com barra.gif,1,
5627ee17-bdf1-4f39-a264-296549153fb8,Tríceps Testa (1 e 1/2 repetição) (Barra),Tríceps testa com barra.gif,1,
1580bcea-f1b5-439d-a5e1-c76ba7d72461,Tríceps Testa (Amplitude Parcial) (Barra W),Tríceps testa com barra.gif,1,
d98bf15b-c6b6-4ef5-813c-e7bc8b0f4149,Tríceps Testa (Amplitude Parcial) (Barra),Tríceps testa com barra.gif,1,
8f7164ce-aafc-446b-9d75-be62e4f42fc6,Tríceps Testa (Drop-Set) (Barra W),Tríceps testa com barra.gif,1,
217ecf0b-d878-4e26-ba7c-e2517782c67f,Tríceps Testa (Drop-Set) (Barra),Tríceps testa com barra.gif,1,
abaef378-f3f3-4ff0-bce7-6e1cf42c3e45,Tríceps Testa (Isometria no Alongamento) (Barra W),Tríceps testa com barra.gif,1,
b5ddc4a4-16ca-4cf1-9e2e-7ebacaa9b0d9,Tríceps Testa (Isometria no Alongamento) (Barra),Tríceps testa com barra.gif,1,
8d4cbb0c-094a-4d4d-bf49-54308fd1b15a,Tríceps Testa (Isometria no Pico) (Barra W),Tríceps testa com barra.gif,1,
44d62ca0-2200-4f6d-bc02-386f8fd10695,Tríceps Testa (Isometria no Pico) (Barra),Tríceps testa com barra.gif,1,
6a152236-854d-4681-b6cd-f2ddfcd6a91d,Tríceps Testa (Pausas 3x no percurso) (Barra W),Tríceps testa com barra.gif,1,
0f1970c2-f9aa-418a-a7e1-c88e4903266e,Tríceps Testa (Pausas 3x no percurso) (Barra),Tríceps testa com barra.gif,1,
3b7e7f5d-cf87-48ba-a724-75d0afcfd5e6,Tríceps Testa (Rest-Pause) (Barra W),Tríceps testa com barra.gif,1,
af9644e1-85f4-45ca-a9c5-16dd8f4fa4fd,Tríceps Testa (Rest-Pause) (Barra),Tríceps testa com barra.gif,1,
ac905336-368f-47b1-a39c-c0a279975adb,Tríceps Testa (Tempo 3-1-1) (Barra W),Tríceps testa com barra.gif,1,
eda22874-4c09-43f6-99e3-7f59b5f7e9aa,Tríceps Testa (Tempo 3-1-1) (Barra),Tríceps testa com barra.gif,1,
ad1cfbe3-cd41-4612-92c1-a452019b273f,Tríceps Testa (Tempo 4-0-1) (Barra W),Tríceps testa com barra.gif,1,
10ee0f53-0cfb-42ef-a9f4-f88538acb2eb,Tríceps Testa (Tempo 4-0-1) (Barra),Tríceps testa com barra.gif,1,
c1cf75a7-dde0-4cf3-ad40-bd1936e81f39,Tríceps Testa (Unilateral) (Barra W),Tríceps testa com barra.gif,1,
77456273-2443-4b71-959e-a4bd5e05eaa9,Tríceps Testa (Unilateral) (Barra),Tríceps testa com barra.gif,1,
8699f17d-f288-4b4a-b2d8-2f3817b63433,Tríceps Testa com Barra W,Tríceps testa com barra.gif,1,